,name,name_v,filedir,genre,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
2,4080,4080.2,data/fmaxsmallsortedwavs/International/4080.wav,International,66150,0.24936597,0.09032243,0.15285735,0.0011251977,2254.9706099081045,130537.06650339004,2554.3745930157766,51582.35825026819,5232.899639423077,957541.272795553,0.08514498197115385,0.0007848749358273118,6.133733e-06,0.013884733,-40.66719181820079,153.8840247802646,143.5546875,-94.848045,1918.3264,92.390686,202.44243,6.261493,305.27524,20.413876,113.646065,-6.73468,61.502666,9.087192,53.522514,-12.800981,96.860695,4.601577,54.886395,-14.157383,28.86126,5.644984,48.085712,-14.608042,66.35149,-1.4221572,39.403786,-17.686628,33.733475,3.9524124,89.3845,-9.723139,100.653885,4.3636966,99.52999,-12.292531,153.0877,-1.6620641,128.39223,-14.567897,173.44116,1.6828047,122.26748
3,4080,4080.3,data/fmaxsmallsortedwavs/International/4080.wav,International,66150,0.2807223,0.08557717,0.14049649,0.00065791485,2215.5314802848366,364882.2053153478,2474.1626216950344,109186.04358768753,4887.871469350962,1572909.1566341163,0.09285606971153847,0.0020332304824738807,4.6970465e-05,0.015083804,-38.33166014697018,146.3887888516305,143.5546875,-87.52807,799.7987,97.67454,362.64337,1.0680912,257.18524,21.545977,87.30199,-7.507149,70.700615,7.7534933,33.68817,-7.966575,79.83597,2.0077865,21.764645,-11.664099,26.885305,5.676294,35.151104,-15.201421,31.839588,4.4533353,30.809784,-16.52379,27.07056,-4.062125,44.510704,-14.694788,31.779707,3.131742,53.599926,-11.192881,37.891716,2.455831,35.30434,-3.9997215,52.6775,6.806653,48.93345
4,4080,4080.4,data/fmaxsmallsortedwavs/International/4080.wav,International,66150,0.291807,0.08916857,0.14742328,0.00081602315,2157.3070734065,232915.6729513752,2477.228934250007,128375.21227643176,4802.069936899038,1588083.9382592037,0.07987530048076923,0.0006313499473255767,6.5122595e-06,0.017278923,-39.02187317529807,144.45306671237302,143.5546875,-86.30087,543.16345,99.73924,203.66638,4.1821833,316.00055,26.09295,101.01145,-8.493073,90.132645,2.4016316,62.215805,-6.7411036,36.18268,3.694781,31.960495,-11.638349,42.339897,7.121834,43.691673,-19.703783,30.45556,3.2676964,36.7108,-14.71203,29.458118,-1.6240188,27.271639,-16.55847,22.971292,0.7884864,21.56866,-6.979283,36.97197,6.315946,40.058323,-4.4379215,27.11106,5.6389666,26.114855
5,4080,4080.5,data/fmaxsmallsortedwavs/International/4080.wav,International,66150,0.27431467,0.08350655,0.15042794,0.00093149487,1970.9661467173553,71099.10797270195,2334.3746010708,42867.75933425339,4332.066368689904,523844.739519668,0.07642352764423077,0.0004396153766022631,2.9989647e-05,0.01774629,-37.094900024229084,142.93351657184402,143.5546875,-86.94055,728.95355,104.35679,106.631424,-2.8177354,194.16667,28.169693,53.511456,-6.3183804,42.151608,4.546072,51.640263,-9.891506,37.36142,2.6939814,41.1702,-11.007779,58.823082,4.9816985,58.939957,-18.524963,28.761053,2.4577572,36.73919,-14.311264,28.464735,0.13948646,34.66959,-14.612795,25.761578,0.09022252,40.034016,-9.138255,19.35185,-0.30684027,36.232174,-8.969918,34.704777,4.7822776,36.67079
6,4080,4080.6,data/fmaxsmallsortedwavs/International/4080.wav,International,66150,0.3039349,0.08707397,0.15091048,0.0006934952,2110.955110757231,290636.74667011324,2455.7126485867675,150620.72806895318,4709.974083533654,1917709.958398836,0.08080303485576923,0.0007801284592532548,-4.4815963e-05,0.016860873,-37.86457332869082,141.98578770551774,143.5546875,-83.88682,457.76385,102.19624,213.76207,3.6445472,247.50655,28.386734,92.19994,-4.845179,75.65725,1.8636448,46.343826,-9.569665,42.02804,4.37754,31.939596,-11.500368,45.107113,5.6794033,38.214687,-15.468901,21.863531,4.8797503,22.703611,-17.031519,30.128113,-4.865799,25.878376,-18.491896,22.410067,2.682706,26.74991,-5.160482,26.446308,8.566606,45.332962,-5.3141546,41.560547,5.377469,32.21288
7,4080,4080.7,data/fmaxsmallsortedwavs/International/4080.wav,International,66150,0.27812174,0.08660998,0.16180077,0.0009514855,2001.4754386802924,109269.28169472891,2350.7023035173347,48441.78757019247,4412.0705003004805,671053.3045777555,0.07663010817307692,0.0007323219367032926,7.287691e-05,0.019360974,-39.393426131533346,144.2170776641957,135.99917763157896,-80.37432,542.98004,103.90755,157.66785,-2.3558264,143.62971,27.555506,89.39748,-8.642858,57.241783,7.066447,40.252605,-5.7479234,38.392212,1.7755985,32.13629,-12.879662,37.293705,4.070599,60.36328,-17.307152,34.563896,5.2052507,22.507978,-16.383148,33.847332,-1.0887485,24.020863,-14.780583,36.97369,5.03041,38.255424,-12.565344,44.071404,0.527815,40.37449,-6.1113353,87.32205,8.35945,33.96228
8,4080,4080.8,data/fmaxsmallsortedwavs/International/4080.wav,International,66150,0.320125,0.08523554,0.16122305,0.00041198244,2083.428982012503,109535.08979644574,2394.235325366314,30762.58443194287,4663.01513671875,541187.8370307959,0.07827899639423076,0.0005085946399079272,8.294438e-06,0.018684449,-36.22957675163055,127.58943352098252,143.5546875,-62.330967,504.37988,103.20288,212.57326,-4.0029616,27.974497,26.331621,55.28771,-8.602043,30.687683,5.619083,33.07469,-14.157341,33.029835,6.9175262,27.537075,-9.752626,27.41571,3.601099,36.370808,-17.586336,26.053509,2.8854978,16.438559,-16.257309,19.810978,-1.8482412,12.970684,-13.526935,12.946682,2.6078944,17.399597,-11.197363,16.709078,2.1928566,15.454188,-8.628397,18.368687,2.7544909,29.786709
9,4080,4080.9,data/fmaxsmallsortedwavs/International/4080.wav,International,66150,0.33326682,0.088524856,0.15918517,0.0010394006,2362.9755566458916,211617.25481008747,2467.865284921373,73198.2277490568,5138.402005709135,1052669.2182679502,0.10138596754807692,0.0010225149442458293,1.136304e-05,0.014269519,-37.45084064581821,124.94470205985597,143.5546875,-59.602257,688.89795,90.39636,384.2786,-3.4167323,308.60858,32.79221,121.49155,-11.959416,73.42249,10.859092,94.29002,-9.6810055,77.909584,6.901972,27.576134,-7.388102,40.6046,9.803147,41.27004,-14.677794,47.93985,1.7475011,43.15819,-15.552569,29.70339,0.021439347,22.928345,-13.4743,32.981953,1.6197386,47.47323,-12.062099,86.405396,2.087117,49.690018,-11.115282,19.497593,-0.96878386,57.44137
0,4091,4091.0,data/fmaxsmallsortedwavs/International/4091.wav,International,66150,0.38611895,0.08491297,0.09686596,0.0013836235,1407.5269839732518,174115.91426355657,1866.7479036548923,175923.39995039508,3106.16455078125,1012785.5950341775,0.05045447716346154,0.00038631288257576305,-2.4391797e-05,0.0071358383,-46.07407734637225,167.70661438685877,123.046875,-180.67001,4228.366,136.74538,666.04395,-6.7531753,244.82289,38.779152,128.46527,-1.3979751,122.68744,-1.426084,112.201485,10.373315,135.89159,10.968484,54.169872,-9.837798,72.048164,5.3392377,71.77257,-1.3462632,76.27841,9.006374,81.565956,-5.771799,65.70254,2.83576,29.150509,-8.749088,56.53787,0.25154886,26.173018,-10.756693,34.800953,-3.3437598,46.66318,-10.339594,25.847834,-3.492217,33.26953
1,4091,4091.1,data/fmaxsmallsortedwavs/International/4091.wav,International,66150,0.38462818,0.08616291,0.09578103,0.00038595137,1500.7114548834315,110929.29329726638,1882.5858294473715,87550.48979135569,3137.304875300481,552880.8295772272,0.06213942307692308,0.0003380282249676406,-6.2105835e-05,0.0062868763,-42.162063781275585,171.71900049885963,123.046875,-165.8402,1923.4341,131.1853,426.30356,-18.231108,214.59856,38.986214,117.418,-2.2092388,150.70644,-1.1167452,75.32257,-0.16690063,119.4036,11.159452,148.00873,-12.318958,99.97585,3.5199208,53.132942,-10.062061,71.88846,10.133342,49.015835,-10.090588,48.526955,2.8642406,52.251263,-11.428531,62.38338,2.935573,30.569685,-13.439151,69.0094,3.1025553,54.953102,-11.860302,62.25575,-9.968169,44.494892
2,4091,4091.2,data/fmaxsmallsortedwavs/International/4091.wav,International,66150,0.31505355,0.083639875,0.08828913,0.00072438177,1542.6701770543389,508435.18204662367,1884.8980096978084,189544.57806800804,3203.809344951923,1811511.0702325609,0.061767578125,0.001649002845470722,-5.8290305e-05,0.005609272,-43.054128776438674,183.80565366320405,123.046875,-178.7115,2530.7903,134.19997,756.13556,-13.949049,343.69977,33.06431,104.54794,-6.1775103,174.52142,-5.494292,56.08216,2.8088248,161.04814,7.1516566,68.696365,-16.897566,86.79883,0.28103122,79.25369,-6.070049,50.292183,9.130052,41.930473,-8.411774,28.607944,2.2661588,40.203773,-11.766073,37.327248,2.2963455,71.694016,-13.017039,53.148422,-1.0428754,48.44551,-12.780375,49.784645,-9.021983,63.61542
3,4091,4091.3,data/fmaxsmallsortedwavs/International/4091.wav,International,66150,0.3413784,0.088493094,0.08641896,0.00089128054,1578.62210329304,166209.96505795143,1947.962374101409,143470.92425023238,3249.443171574519,1115994.8796042677,0.06473482572115384,0.00040353212130845646,-0.000104372346,0.005366197,-44.96680028397888,215.1573780802981,123.046875,-176.75848,3683.046,126.890625,493.72086,-14.886578,423.4226,27.051949,116.912186,-10.851583,181.44734,-4.8227816,165.83064,-1.9119723,94.799484,5.607918,60.770927,-14.75613,85.30846,1.9187368,69.663284,-7.164139,58.05161,5.490944,46.586594,-12.986948,41.449333,1.6158701,38.597145,-10.380546,43.082405,0.22859485,48.695915,-14.560136,38.229343,-3.5798862,46.440773,-14.800246,30.358305,-7.015847,70.6997
4,4091,4091.4,data/fmaxsmallsortedwavs/International/4091.wav,International,66150,0.3590995,0.083190486,0.09757487,0.00066470343,1396.1465233817369,161724.49428475957,1766.9339243329798,138374.3227100977,2968.1864107572114,624447.0515621132,0.055930739182692306,0.000360764399082703,-9.31159e-06,0.0057238606,-41.12108988716855,167.4597228091852,123.046875,-172.70459,3730.3691,140.12918,526.4745,-21.76258,260.94388,41.50028,242.93217,3.658094,114.67805,-2.070051,53.814144,2.2470632,154.52777,5.49339,132.5426,-12.069405,100.379105,4.3394814,149.55476,-10.137007,51.483044,4.484063,67.386986,-8.579701,99.41007,2.1877182,37.50761,-5.6972833,43.545784,2.8259997,42.6415,-11.389594,84.64336,1.4754328,27.315758,-11.077978,47.418854,-13.172664,67.86849
5,4091,4091.5,data/fmaxsmallsortedwavs/International/4091.wav,International,66150,0.32513052,0.08259031,0.1002481,0.0004154497,1968.828042588897,249218.61720009038,2216.007104567628,130339.83717707092,4176.36474609375,1394672.5550692815,0.08286508413461538,0.0006140028372318788,-9.6441865e-05,0.0069120503,-39.25203176862084,185.49200821348163,123.046875,-128.44736,1499.775,105.6626,590.22656,-13.898883,186.86586,26.505825,89.75737,-11.850913,77.515,2.619995,31.899588,7.888697,105.57171,12.062224,35.219788,-6.88755,37.875088,8.333305,24.63371,-5.634876,24.937769,7.767892,26.422066,-15.483748,37.661488,-1.0545709,39.370216,-1.3075577,33.10141,9.78658,30.710707,-13.634461,35.92455,-1.7884783,29.607733,-14.045222,27.489622,-3.2483196,27.813343
6,4091,4091.6,data/fmaxsmallsortedwavs/International/4091.wav,International,66150,0.40516552,0.0845204,0.14042917,0.0012007235,1848.889032479892,119288.2639014046,2309.9540492258284,85612.70488785065,4229.12109375,824273.6646707242,0.058988131009615384,0.0005873243484271349,-6.339208e-05,0.0141257495,-42.235892945667054,111.05447112939059,123.046875,-107.97295,960.82294,105.91429,279.378,1.4080815,206.28714,43.014458,155.35278,0.54607344,92.863945,7.3504076,48.341343,-2.7099526,37.38541,10.529085,27.70246,-7.8057756,23.849594,6.083939,37.74022,-5.5537214,19.584352,8.290909,18.142605,-9.999299,36.038837,2.2505367,11.920825,-10.231413,41.011703,2.905433,24.72921,-9.519434,35.899895,-0.22889243,28.948425,-11.408192,27.28429,0.13185023,18.843258
7,4091,4091.7,data/fmaxsmallsortedwavs/International/4091.wav,International,66150,0.3912765,0.08359946,0.08614095,0.00094966433,2346.5814678156453,569004.212010412,2527.844328874031,148317.03579949122,5206.894155649038,2426940.302347996,0.0998272235576923,0.004097571965505386,2.2558272e-05,0.0045217974,-44.46720033232038,140.77481685192774,123.046875,-139.20714,1778.7683,90.580376,790.2887,5.609329,145.41399,32.012356,111.532875,-9.62961,85.09899,7.7347507,42.999355,-5.722641,51.370407,6.3067183,58.076683,-11.295319,31.628132,0.24486116,25.040945,-10.963508,34.974445,6.204647,66.957664,-11.193371,41.778683,2.3303995,28.833366,-10.7862015,29.387428,1.9249611,57.108555,-8.269634,34.12314,-3.4829178,22.356503,-13.105798,25.113668,2.179834,52.24934
8,4091,4091.8,data/fmaxsmallsortedwavs/International/4091.wav,International,66150,0.40576196,0.08940891,0.13712254,0.0010768712,1707.5686833356096,246823.5741344565,2194.915302227543,184270.48506633076,3921.941669170673,1676681.9138782616,0.04889948918269231,0.000587368420595248,-5.725092e-05,0.013035355,-42.00154931530777,137.46063549719835,123.046875,-125.87634,2992.3198,115.19978,627.6921,2.6998281,239.16571,46.47899,64.65001,0.94185567,60.339977,7.3291335,57.96744,-4.848904,30.66033,13.354014,26.79618,-7.0723143,23.325,2.7976947,24.20371,-5.9177723,22.22243,5.917864,28.674591,-7.200691,21.72692,2.4159513,29.569399,-13.404238,25.91273,1.0858982,29.946756,-9.977203,24.205503,-1.2586594,21.366747,-9.908046,21.973711,1.0069977,17.674828
9,4091,4091.9,data/fmaxsmallsortedwavs/International/4091.wav,International,66150,0.42407048,0.07505366,0.0888812,0.0013419089,1825.9598234335633,316001.3615696038,2309.6658789714584,210833.73055649447,4236.65771484375,2151971.3785212776,0.06218449519230769,0.0005937057698266747,2.3568771e-05,0.004619056,-44.50677677954876,186.59918191376696,117.45383522727273,-161.54666,3028.6865,110.88884,737.37933,10.813646,275.1183,39.259323,73.97369,-2.7832036,70.828606,3.3758686,81.73269,-8.395648,46.21776,8.178775,39.112,-10.13897,17.249865,-0.1753352,20.03698,-7.8015857,28.79123,4.964336,33.44015,-8.687996,22.752584,0.40711647,26.046429,-12.969886,18.30175,-2.3563457,38.088394,-7.5235567,38.081326,0.30816203,24.9493,-10.280885,34.07584,-0.5731299,22.792646
0,709,709.0,data/fmaxsmallsortedwavs/International/709.wav,International,66150,0.33182627,0.094597414,0.21142705,0.0035998283,2083.2636368000403,526421.011283516,2424.5270932791423,262682.6738631599,4813.167818509615,3444134.8177823797,0.06893028846153847,0.0013516137726913542,-2.026561e-05,0.028200107,-46.471953607203055,155.63780729781098,92.28515625,-96.56216,3538.3047,93.33276,678.0495,4.3599,717.9252,30.793837,414.3283,4.7555084,358.50674,19.892908,74.255936,-15.328913,162.12454,10.6000395,164.88307,-3.214619,172.99345,7.606605,111.951126,3.8143978,115.164764,11.17735,62.425392,-8.318055,69.19133,9.367236,97.99038,-7.2147274,81.02287,9.573161,54.659157,-7.7216215,70.5595,3.8256187,56.91239,-1.7468528,78.37955,4.136822,77.46773
1,709,709.1,data/fmaxsmallsortedwavs/International/709.wav,International,66150,0.33236447,0.10400729,0.20999217,0.0049735056,2183.4255197194025,805685.7840236013,2457.6739174945524,167890.7284089805,4892.34375,3420925.4421967724,0.07821514423076924,0.0023911504914774697,2.6863636e-05,0.02941146,-48.04210905031773,157.25509355023104,89.10290948275862,-104.78463,4255.765,88.530876,785.4667,8.554339,415.253,28.246439,285.96768,-3.4280767,235.73555,19.589966,192.21994,-11.133928,156.96626,15.106495,172.90456,-7.5318503,110.782936,1.4808667,148.77621,-4.5952353,90.56144,11.577252,69.07754,0.454726,70.85237,7.340602,54.33442,-11.433177,32.914665,5.2455373,32.70002,-7.5855036,41.931747,3.5033822,81.88594,-6.7816954,64.09198,-3.4035568,51.870995
2,709,709.2,data/fmaxsmallsortedwavs/International/709.wav,International,66150,0.34292993,0.091034934,0.2489664,0.0019533667,2117.902873141444,301237.1873588295,2332.5102847393837,119400.40339511071,4762.896071213942,1678187.9372529378,0.08911508413461539,0.002044146780431623,4.9586797e-05,0.03826725,-42.523600421007906,135.7094569027596,123.046875,-47.244957,2833.1067,98.92111,462.49814,-4.5250587,363.476,24.855536,285.17038,-14.717235,228.36949,13.426087,144.96674,-9.969082,161.66748,17.089437,140.19003,-7.8099113,93.02428,1.2493442,139.68915,-2.3576941,113.60093,12.380425,79.87973,-7.2929287,110.1369,7.9145,46.7692,-6.4603324,57.714752,6.88458,39.241783,-10.0292,52.353256,5.7317,56.303417,-5.4006057,38.7255,5.034387,89.627144
3,709,709.3,data/fmaxsmallsortedwavs/International/709.wav,International,66150,0.3340104,0.0932389,0.21300207,0.006570242,2388.7805093807715,544344.6621071264,2587.5927735079317,176286.93613189016,5467.1974534254805,2578615.555604569,0.0865009014423077,0.0018487617108948835,1.0647792e-05,0.030464832,-45.52728482828402,141.85253171917356,172.265625,-78.75271,3239.686,85.2558,486.80753,4.3910866,470.8842,24.169914,191.92789,-1.6317723,175.50214,14.3892975,150.95157,-18.114452,232.28056,9.466992,150.14877,-3.3678536,162.15898,12.803524,194.88898,4.370685,182.73639,10.51331,86.1692,-5.4180884,103.4306,9.590712,102.166016,-10.69981,56.287327,5.6378465,85.601006,-7.2871423,46.065678,2.7803726,72.86343,-4.6065855,60.47388,4.30038,76.81304
4,709,709.4,data/fmaxsmallsortedwavs/International/709.wav,International,66150,0.31185925,0.09477144,0.21850468,0.005357181,2180.8979440030093,519834.5631566812,2417.491763726093,161852.57567546642,4933.919396033654,2303068.8028936554,0.0813739483173077,0.0009384988327703532,-1.0932366e-06,0.029708836,-45.292036954198736,147.01800636512368,184.5703125,-75.86311,2865.0435,93.37353,535.4829,-0.2188979,534.4004,22.302032,235.4711,-8.934595,189.1757,12.4988165,132.5006,-15.964748,194.34105,9.319129,122.04208,-4.7883024,137.08377,8.638332,223.52579,1.6473029,155.90752,12.234532,114.05825,-1.94643,152.7413,7.265285,47.39286,-13.336975,61.96229,5.0282416,88.02099,-8.628479,77.821106,3.1745985,107.28686,-5.7014155,80.51202,1.2528442,94.79496
5,709,709.5,data/fmaxsmallsortedwavs/International/709.wav,International,66150,0.34138155,0.089689754,0.22727764,0.005642128,2194.1276272510822,347251.6146578759,2400.4590787707807,154863.1122539807,4850.933743990385,2086312.3357485032,0.09385141225961538,0.0016791479263079945,-0.00019416172,0.03362036,-44.131551787341635,149.66725018547618,117.45383522727273,-66.53646,3226.1526,93.037476,534.30676,-5.0043216,569.8803,22.259233,182.383,-3.633859,152.40848,11.776717,174.44426,-16.592916,168.97148,10.97869,128.76616,-4.7532506,126.96962,11.410018,210.56987,7.4960604,126.71027,11.0126505,72.89349,-11.435558,97.77815,9.0517,62.104137,-8.475817,37.93928,3.9549942,70.83047,-10.945335,69.55538,6.121367,91.19616,0.037110783,98.15386,6.671978,55.11968
6,709,709.6,data/fmaxsmallsortedwavs/International/709.wav,International,66150,0.34141394,0.09489164,0.22490427,0.0057055675,2350.0442881798463,447824.84073718707,2464.676599824171,143603.06236299727,5119.850323016827,2023758.7202529581,0.09518479567307692,0.001434130866146652,0.00015664352,0.032267716,-43.499661699742354,136.14348833204838,184.5703125,-54.814846,2245.3987,89.4322,481.40103,-5.811547,498.683,26.116816,213.09435,-3.6841948,169.47876,8.399139,126.629745,-21.29906,146.53503,7.4453144,149.98654,-5.9625473,99.28651,11.142353,172.86183,-1.5215915,106.083115,10.895068,86.37055,-6.3006144,93.10517,6.636116,62.00749,-11.068324,58.845222,3.3324082,64.829834,-7.1898923,55.028427,6.4630313,56.29561,-2.4584146,66.88161,5.8768897,66.3595
7,709,709.7,data/fmaxsmallsortedwavs/International/709.wav,International,66150,0.35402712,0.09374182,0.23155087,0.0040463824,2187.0984368219156,275752.56117582833,2436.2862157181935,114068.81446649285,4980.961162860577,1598996.715711983,0.08291015625,0.0011414249126727766,-7.6130804e-05,0.033981822,-42.639560926689065,135.40999718805674,89.10290948275862,-51.92171,1980.0372,96.39845,347.1756,-2.7499206,491.17624,22.50516,185.70355,-8.753021,185.31578,14.500629,133.38799,-18.977951,201.37985,6.8708353,90.653244,-4.9250546,105.95581,11.586683,118.64614,2.5596883,110.05797,11.673659,127.3207,-7.4078183,75.75897,11.622603,116.96216,-9.358635,61.67224,7.280351,61.280064,-5.8426847,67.20887,6.175059,60.718006,-0.3125216,67.30476,8.452132,89.91724
8,709,709.8,data/fmaxsmallsortedwavs/International/709.wav,International,66150,0.32289833,0.088860035,0.22044276,0.0058937967,2353.0079619327526,467869.8836618712,2482.432379343773,142003.12075945333,5223.540978064904,1964910.0564241763,0.09417067307692308,0.001292686293111045,2.0294961e-05,0.028003633,-44.58375380666631,155.55258123260688,184.5703125,-58.47414,1952.7903,88.88423,485.36966,-4.4688845,499.54715,18.586775,245.8677,-10.688911,157.24869,9.175688,107.79224,-19.888718,165.4264,4.288976,108.01543,-8.442552,161.92119,7.5828114,238.71112,-0.5079336,134.67912,9.609693,68.79852,-4.433702,79.68947,10.483573,46.607548,-11.467704,45.134346,1.65754,46.516968,-10.603876,61.298595,5.3254876,107.97929,-2.664108,110.47972,3.9557965,121.77948
9,709,709.9,data/fmaxsmallsortedwavs/International/709.wav,International,66150,0.35892364,0.090422995,0.23327816,0.003707722,2211.835049953393,278807.7914608718,2383.231100384066,97797.20446877021,4839.173302283654,1434410.3732581674,0.091162109375,0.001304925955258883,6.2386157e-06,0.03275262,-42.201939171735354,135.65643728791736,92.28515625,-45.16483,2343.3528,93.96148,409.3797,-10.230792,371.1667,24.429285,188.71275,-3.740204,193.09204,10.9767275,98.07794,-18.022093,165.38675,6.044096,145.51276,-5.932873,88.6877,11.337883,92.26979,4.980883,171.04912,14.211662,115.47574,-8.413375,131.42892,7.690293,47.49317,-10.796416,71.360535,4.2654605,50.10812,-12.061974,56.908062,7.345584,43.619064,4.1701508,48.305717,7.6707463,60.95987
0,4078,4078.0,data/fmaxsmallsortedwavs/International/4078.wav,International,66150,0.40540397,0.08602304,0.14462852,0.001142853,2502.186756675907,483649.6291866671,2660.282250489265,106141.0150315328,5713.9182692307695,1711410.8482915268,0.10558518629807692,0.0029255493011700333,-4.1248994e-05,0.012803853,-39.61526907030409,112.95390828520063,112.34714673913044,-78.94522,2363.606,86.757195,518.38947,14.732944,152.01353,33.02316,176.56805,-9.703352,57.350967,17.110968,38.378555,-6.524799,37.320415,6.257559,28.559462,-4.996984,19.658772,9.667238,34.927475,-10.966641,35.879448,7.2588162,27.515835,-9.735274,24.515606,3.4249,17.238976,-10.362659,19.539291,2.5134158,20.547825,-14.88394,19.173658,-1.9884632,20.260612,-11.561497,26.17934,-1.9117494,25.44081
1,4078,4078.1,data/fmaxsmallsortedwavs/International/4078.wav,International,66150,0.40567425,0.08167084,0.13115777,0.0007491507,2208.638089462991,305490.02889858634,2518.8612211906548,106190.40095623958,5151.984487680288,1460387.2324433203,0.0916015625,0.0014075411283052885,-3.1666706e-05,0.008116362,-38.18702521846774,107.80665324737127,112.34714673913044,-86.71337,2124.7227,99.22754,358.01254,9.106517,172.88951,31.564438,129.31862,-7.4858985,57.105953,15.350918,50.932034,-9.516588,37.74042,4.8632393,31.736351,-5.1625657,26.41528,7.4933305,55.35005,-11.230787,43.86065,6.5610776,31.87642,-10.036513,24.30024,3.1177828,22.590305,-9.008053,34.6355,3.7029057,19.51493,-14.588447,19.238161,-2.6773753,20.964325,-11.77417,24.125938,0.19623518,21.153847
2,4078,4078.2,data/fmaxsmallsortedwavs/International/4078.wav,International,66150,0.37667444,0.08503682,0.14030334,0.0011736985,2122.1850326920826,392608.4970701286,2518.6494925617635,144584.25997384,4981.375262920673,2161113.232056806,0.07634465144230769,0.0010561791256334654,5.6153865e-05,0.011294515,-38.23170249583013,110.28434404939641,112.34714673913044,-98.514465,2063.8577,102.229355,507.60342,16.01363,190.32858,32.442444,97.4677,-6.392236,55.80157,14.736778,35.587086,-9.152561,22.877762,7.798374,21.054022,-3.3374722,19.373472,9.321016,47.71428,-12.384003,28.24597,3.6351206,17.05405,-11.546239,32.210217,2.6721342,21.237019,-9.724236,45.762745,1.7425243,41.268223,-14.987265,26.128372,-2.7345421,24.101776,-11.786177,38.367313,-1.0147793,36.661217
3,4078,4078.3,data/fmaxsmallsortedwavs/International/4078.wav,International,66150,0.39698857,0.08777522,0.1432452,0.0012879223,2170.399171541858,476374.63795306074,2558.2536186545353,144265.75922751657,5180.060471754808,2337278.423868834,0.07996920072115385,0.0015973724416021766,9.1920003e-07,0.012826644,-38.655447040664576,112.57530150173821,112.34714673913044,-96.42973,2553.4485,99.79624,484.22162,16.733212,108.951416,33.386974,178.69485,-4.4440413,42.16107,14.541613,37.05454,-9.037782,27.78912,8.791119,35.790455,-3.837109,17.660078,9.786187,44.96287,-11.890559,33.65839,5.06534,26.045193,-10.125679,22.633333,1.4121617,24.184025,-10.635268,39.971123,3.5158377,24.947052,-13.816257,15.563372,-3.487431,23.266888,-12.933543,29.005144,-0.8050821,33.68372
4,4078,4078.4,data/fmaxsmallsortedwavs/International/4078.wav,International,66150,0.39528248,0.08224841,0.13537358,0.0014837263,2178.877336311447,346550.33321255597,2552.8831831030916,110391.73251611438,5168.796950120192,1684530.2612196056,0.07961989182692308,0.0013146354743009488,-3.7984675e-05,0.011733149,-39.203110248120446,110.99515579811812,112.34714673913044,-97.91701,2244.2651,99.00329,369.58142,15.398195,145.89435,34.010406,161.86794,-7.982177,53.687466,14.114911,41.44846,-8.803588,27.090363,7.228675,27.97574,-4.0900054,22.796526,9.99369,55.99,-10.95003,35.723377,5.8893414,31.114918,-9.636521,32.554554,2.5349135,24.273945,-11.628134,27.650696,1.2177272,21.351496,-14.736579,18.541853,-2.5198774,24.736584,-12.265839,28.740149,-0.6314443,31.655943
5,4078,4078.5,data/fmaxsmallsortedwavs/International/4078.wav,International,66150,0.4074972,0.08182229,0.14289582,0.0012313982,2447.2041805428207,552026.6359346213,2600.160087383509,109714.91627698948,5531.9627028245195,1923869.6505206928,0.11062950721153846,0.0037350799063959063,-2.8155811e-05,0.012092227,-36.382869493379864,118.00091826312142,117.45383522727273,-77.44652,2905.1948,89.87575,614.3932,15.098701,152.5196,36.548397,118.82037,-7.660823,48.06458,17.014626,36.343056,-9.872882,20.866753,5.014911,22.460306,-6.849874,27.998583,5.5854707,46.01814,-14.205458,76.723175,8.325987,31.259314,-13.703584,56.867912,2.0817244,17.68193,-9.838978,27.175943,3.589034,25.224453,-16.531343,16.60643,-2.7802527,17.876436,-8.449934,29.192924,0.88760376,19.225716
