,name,filedir,genre,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0,1925,../Data/fmaxsmallsortedwavs/Folk/1925.wav,Folk,0.38235155,0.09070089,0.25923678,0.0024504615,1546.9828171466982,297552.1979782442,2159.654666801122,138492.86513049534,3414.836272839327,1740211.0515497858,0.04213719910092807,0.0007300579646046107,-6.456751e-06,0.05454147,-46.61472720775118,157.71669190384515,92.28515625,-89.81459,2082.0562,117.79534,535.26807,9.977307,178.49615,41.13726,156.1195,9.937004,113.485695,7.053013,111.03205,-0.37344074,93.07531,8.6284485,57.538822,-9.124136,71.794685,8.321264,57.04614,-7.292193,46.517895,2.5434253,60.231304,-7.3771663,36.60943,0.89517236,36.150364,-5.824404,32.323788,1.4725133,37.40239,-12.676484,40.842712,0.057587966,45.880062,-7.7364264,48.89857,3.095006,41.8955
0,1702,../Data/fmaxsmallsortedwavs/Folk/1702.wav,Folk,0.3701502,0.08054557,0.14904489,0.0009301463,1014.3383246260295,112462.06342899193,1279.874561524404,191727.0241358816,1828.6319175065255,910457.7033036557,0.05209655053654293,0.00018825713908820593,7.330865e-07,0.015082844,-41.68419036847555,254.59625180771496,129.19921875,-158.64227,1144.0394,190.76117,1027.2539,-22.775932,655.08093,16.598314,350.2932,-1.4556249,171.66396,-3.4542987,90.49675,-7.9470816,126.04828,-5.8954754,51.093235,-18.368864,81.09713,-6.6130266,173.96571,-15.720662,38.808487,-4.420186,81.98581,-10.924719,40.290825,-3.6881583,49.16027,-6.565379,52.53512,-4.235214,57.75913,-9.873553,47.096237,-3.6582813,43.820305,-6.622367,54.94188,-5.5341845,92.84164
0,3274,../Data/fmaxsmallsortedwavs/Folk/3274.wav,Folk,0.24447726,0.08779045,0.09444395,0.0015647108,958.087691397404,41432.09957828242,1170.1545169154563,46563.9054802636,1793.8673687645012,197586.93054631836,0.049861710290989944,0.00025438863473553153,-1.7055412e-06,0.009575903,-50.94188182074282,234.2502976044658,129.19921875,-232.2675,1021.29407,177.50113,279.3131,-22.091303,403.15305,22.081923,91.026535,20.256163,85.76364,-17.841852,98.75901,-9.904616,82.588646,-2.1418474,41.13328,-3.0256035,59.076927,-1.2701962,34.554497,-0.0039796997,54.01185,1.6668189,68.14291,-0.32199523,51.891,-1.9655927,63.144203,-5.78864,69.9529,-3.737949,75.3072,-5.848893,51.039238,-2.8325336,42.905796,-8.636233,37.723503,-8.66622,32.55722
0,1701,../Data/fmaxsmallsortedwavs/Folk/1701.wav,Folk,0.23990814,0.08842866,0.09189147,0.0026523946,1515.2088965486028,198614.8286092038,1688.1422702989366,111323.91510174013,2692.075717255277,1042307.193722848,0.07696348821165763,0.0008160186642119916,-1.2870699e-05,0.009679117,-48.57170952124324,294.8976383748026,129.19921875,-206.59058,3826.9954,130.06381,525.1769,-30.276436,320.80215,8.0880165,147.65417,-17.768524,76.219,2.247709,63.223827,-27.72134,47.040035,-13.636758,97.58172,-12.8445425,76.14226,-2.3112977,75.80633,-13.506306,105.00479,-17.77573,80.75068,-11.070371,81.5113,-9.355348,81.37186,-7.2015743,82.6242,-2.932222,77.91736,6.3204947,95.60064,6.399406,77.522606,-2.0607357,77.6606,7.839139,126.12235
0,534,../Data/fmaxsmallsortedwavs/Folk/534.wav,Folk,0.29269326,0.09194402,0.087854385,0.0027638609,997.8094045297462,175667.37489250174,1558.2988761968734,75688.75749250833,1771.0183897838401,1312639.8283720033,0.040636649157629746,0.0008355746252955577,4.2113793e-06,0.008302809,-53.27756185581322,180.68513078957932,143.5546875,-260.1559,2493.3467,150.71533,428.4634,33.660835,522.769,55.03419,113.77822,-13.822163,125.72255,4.506353,116.08426,11.328438,85.84472,-15.762162,48.219734,-6.395838,118.354485,0.23127355,67.41176,-5.8482075,45.70791,-4.405829,75.682045,-8.333515,47.25901,5.325968,34.342987,-2.0748742,40.065422,0.9261839,49.733994,-2.0095017,41.74468,-3.0281456,35.357464,-3.322012,52.621544,0.20186543,41.26705
0,3270,../Data/fmaxsmallsortedwavs/Folk/3270.wav,Folk,0.21967049,0.08889085,0.0842462,0.000810398,1048.201965510196,205900.84236228972,1359.0291402027754,145675.75158185288,1756.2737332675736,871224.3996660974,0.046421514935127806,0.0012061615204168386,2.9622666e-07,0.0070718694,-51.69631915294401,267.85556571710725,129.19921875,-273.4386,3048.8884,157.52718,894.7193,-10.786313,290.1863,6.520522,227.0954,-2.3623736,143.26814,9.301845,111.7563,2.3047109,69.40034,-13.900625,88.39049,-11.859349,71.750374,-16.101414,74.458,-24.327164,67.284424,-4.407452,92.796036,-13.51748,68.242134,-13.033938,116.415596,-11.20739,71.807304,4.985297,73.12943,4.5800557,81.47048,0.56888837,123.5463,-2.6295843,89.990486,9.652927,71.6838
0,3264,../Data/fmaxsmallsortedwavs/Folk/3264.wav,Folk,0.28414235,0.10670844,0.102202564,0.0018145582,582.6053920149383,79267.15831621233,1143.0864138167383,126270.4077918274,778.2893552418184,408138.51515572204,0.020345178156467855,7.824428273423928e-05,-4.970945e-06,0.012046703,-59.919296136696175,247.0383129335305,123.046875,-354.31842,2320.2898,150.60168,418.74585,33.140793,203.37694,34.696728,129.06151,27.147549,160.88339,6.54209,143.30405,6.806523,301.6909,0.3505467,122.03591,8.014268,59.162247,5.720105,53.333252,-4.200844,89.493065,3.1054006,85.426926,-4.168675,60.14521,-14.858191,45.813576,-18.948082,35.912575,-20.182076,33.423344,-17.97439,30.165863,-9.481175,52.942722,-4.104011,97.858894,2.7137685,144.1066
0,3265,../Data/fmaxsmallsortedwavs/Folk/3265.wav,Folk,0.2363465,0.10148893,0.122592956,0.00282766,823.7201879802947,219159.3459238218,1441.5442392594032,384869.1171207227,1502.8610335701856,1696912.2967694825,0.024329472399458624,0.00013552449494894336,-1.36174385e-05,0.017694157,-60.82395084539685,260.35848160019907,107.666015625,-330.04654,4517.4355,132.7843,522.97675,38.41637,585.5841,42.74155,187.93352,19.373774,101.90705,3.4904912,164.31042,7.2122145,173.60597,-16.327774,289.2164,3.5708442,158.04324,-2.1084774,61.53445,-20.804605,88.61176,-4.14408,73.64669,-11.742008,157.48886,-6.974211,141.07613,-23.407307,46.915226,-19.417803,64.21417,-8.507097,96.9769,-2.4174156,90.67382,-1.8714476,115.13607,-0.33064225,53.83337
0,3271,../Data/fmaxsmallsortedwavs/Folk/3271.wav,Folk,0.23029648,0.08780511,0.04823171,0.00046472938,928.0469275571696,391577.0245902818,1501.7502649621017,285987.50514321664,1475.583176498354,2391746.086027846,0.035163814388071264,0.0005358884521388832,-2.702334e-06,0.0025041075,-53.2234155427448,259.9014153859932,123.046875,-368.51288,3263.084,143.14375,702.57135,31.449978,463.52322,39.831367,269.99133,14.844413,129.9722,3.2949665,131.9015,-2.5991986,146.4304,-12.389155,110.1091,-10.131603,81.82481,-14.270011,75.507256,-20.281132,82.9741,-9.433555,73.85667,-9.521956,114.7473,-0.07024669,70.332794,-11.290597,64.28707,-2.7025523,134.39862,-6.9656873,129.55841,-5.7982073,76.956566,-11.411294,59.454353,-4.1217685,108.73025
0,1704,../Data/fmaxsmallsortedwavs/Folk/1704.wav,Folk,0.24118088,0.088211775,0.10771652,0.0022013981,1919.376192732117,221358.39219096652,1904.7042924425668,107000.91832193124,3790.4849165276974,996166.1440443462,0.11843898032675948,0.0011375328620303812,-8.884612e-06,0.01113857,-49.5810090284812,295.9709884360138,143.5546875,-186.54964,3361.085,96.8836,468.69894,-22.63584,208.20729,44.20092,287.144,-4.8850646,88.54868,14.266398,159.00067,-12.903769,118.60925,-12.41294,70.97827,-15.670095,108.55991,-10.324297,110.35546,-9.577347,153.94325,-8.174541,94.294266,-12.624768,164.87962,-5.6918244,131.82869,-10.718301,135.94885,-10.343125,123.12674,-14.561225,93.28382,1.7652893,125.06956,-1.5820428,128.36034,0.49776652,259.2806
0,3273,../Data/fmaxsmallsortedwavs/Folk/3273.wav,Folk,0.2728258,0.08560635,0.065260045,0.0008050383,1012.2316009274678,75199.19604646825,1417.0095911459694,114126.64393777614,2018.142424050174,499890.54887232435,0.04434598257443929,0.0002624862012945193,1.8264382e-06,0.004279969,-50.536846653246045,201.84915694879209,112.34714673913044,-273.16803,1433.138,149.65498,457.5562,-10.355746,237.08302,39.39906,121.733665,16.854652,55.781914,6.807709,115.44652,-7.5069423,71.03539,5.429429,69.35614,4.0960755,55.389416,-0.528361,62.007492,-5.9221907,40.750862,2.8735247,102.191284,-8.514072,45.43874,-4.4336376,62.317158,-9.075715,50.45595,-12.448241,50.47368,-12.37055,59.924824,-7.905783,80.654015,-5.4984174,72.82196,0.6817689,69.33207
0,3272,../Data/fmaxsmallsortedwavs/Folk/3272.wav,Folk,0.20053756,0.08494029,0.09673887,0.004245907,1250.1896116306873,75630.43687973174,1669.4363408548484,113984.77038752183,2243.5812952350407,511515.9830889977,0.053658365002904725,0.0003973571639356656,-1.8784395e-06,0.012139038,-54.00626429094665,294.4873526545706,123.046875,-253.1058,7978.748,131.22386,359.38303,-2.3177407,459.4678,16.173536,177.50407,-4.200015,193.47672,-12.833718,141.92003,-13.643169,107.774445,-10.853799,83.27546,-11.877786,102.83678,-11.613611,85.68292,-11.765107,96.20246,-0.55347294,59.787445,-9.599744,99.40796,6.235162,89.99017,-6.509812,89.479706,0.9720925,72.48132,0.72938585,70.401436,6.480767,78.966934,6.4365,124.197014,14.053294,117.63117
0,3266,../Data/fmaxsmallsortedwavs/Folk/3266.wav,Folk,0.24635145,0.101414025,0.03859537,0.00013496695,1649.9636691019352,715906.52252946,2088.6033830433466,282922.2271991398,3338.479168177204,3222400.6496077213,0.0587954067575406,0.002097635324799164,-3.363435e-05,0.0014244567,-50.33620197694539,236.6935440308488,123.046875,-334.11404,4460.0156,110.51039,1282.146,10.555108,345.31467,32.0334,284.14047,3.3079314,201.3757,3.757932,237.25174,4.5343204,259.3442,-18.411627,256.37274,0.00024527352,192.49956,8.659493,131.82652,-15.979493,206.61569,13.0487175,85.0505,-3.6600263,180.22815,6.1460204,150.10204,-13.557336,116.2304,-12.246448,173.8946,-7.7290883,137.08519,-1.8001533,190.76315,-9.172228,130.65994,-2.7902377,224.29205
0,4100,../Data/fmaxsmallsortedwavs/International/4100.wav,International,0.38174683,0.085242465,0.10034883,0.00092712493,1714.885176077939,166869.09596650972,2014.5884226099972,55204.78610050978,3750.0497910926624,585623.6410007253,0.0923769214037123,0.0014591344883134992,-4.490316e-06,0.005198904,-44.309937891014876,108.95625197142714,172.265625,-157.53831,2128.7515,112.89326,331.40933,-5.872394,179.64879,49.72014,124.026535,-3.2596498,79.50745,16.936377,80.948265,-3.8046293,53.97449,4.088302,45.262856,-4.8826,40.477516,9.404108,38.050983,-4.4480906,39.06846,7.227271,31.319868,-0.29359558,45.752388,3.9597564,65.816246,-5.5431523,60.852383,-1.3063948,98.86258,-6.009508,69.978806,1.730636,38.588043,-8.081734,60.72821,-4.227371,59.438526
0,705,../Data/fmaxsmallsortedwavs/International/705.wav,International,0.41734463,0.093231276,0.29686722,0.006012983,3032.578449014787,393454.17345917854,2825.2202694197917,56376.436968406786,6593.113191990221,959107.8186824492,0.10767301268396592,0.002694668183466232,7.0738392e-06,0.05529929,-45.06024855237284,137.15323407173346,92.28515625,-21.357233,3632.1558,56.401215,430.69446,-1.3607677,211.38924,23.021679,140.24347,0.13973995,110.67833,25.568363,85.84014,-0.5686542,135.02309,21.702799,97.99567,-4.308148,69.042496,7.680069,66.09036,-3.9268231,53.19911,14.25829,48.961765,-7.1557117,58.533936,8.005864,54.009907,-6.697146,43.744354,5.449135,34.580605,-10.1005745,57.94015,4.939615,48.19429,-2.6696596,63.8773,2.873866,72.435
0,4074,../Data/fmaxsmallsortedwavs/International/4074.wav,International,0.31260204,0.0961338,0.15116529,0.0022508071,1862.5805180479092,510302.60572695936,2309.910745838795,163941.01257198126,4169.952321661986,2308085.803071524,0.07044336391363284,0.0026698997589128855,-2.082824e-06,0.014787099,-42.5230790570251,149.59471726920208,99.38401442307692,-131.31006,3523.4602,103.85704,565.74896,11.663814,299.332,38.963528,250.17366,-0.049919855,153.45685,9.132675,115.47139,-5.201842,71.67899,10.225084,63.786057,-7.025881,74.96196,9.060984,93.98847,-12.7137575,79.71415,3.7787356,51.25526,-11.238451,47.800472,2.6740868,46.607025,-8.947022,55.945602,1.3656751,43.804413,-14.325724,60.406548,0.5079304,81.77244,-8.810176,92.36882,3.856226,82.782524
0,1681,../Data/fmaxsmallsortedwavs/International/1681.wav,International,0.2681904,0.092283785,0.15374258,0.0026529783,2459.258650965013,327232.6088626113,2513.944358755722,139035.08368140776,5230.608520980587,1728122.9637111377,0.11162048859895429,0.0015565944877762358,-1.358275e-06,0.01753856,-45.322858939983256,218.05918763940073,112.34714673913044,-106.3246,2539.4392,77.12787,396.17078,-8.847938,399.11148,22.924118,272.81564,-0.4007924,189.4778,11.349044,178.14613,-3.1394577,116.55846,-3.3826275,85.35277,-11.978698,77.43841,9.459786,122.14187,-13.842187,76.55191,8.47091,106.96464,-6.944207,98.94113,-0.9999219,69.42133,-5.169108,92.510345,-8.35129,104.6958,-15.908363,83.87639,-1.9119887,128.21008,-16.849056,165.95958,1.7385664,187.23189
0,1680,../Data/fmaxsmallsortedwavs/International/1680.wav,International,0.2454093,0.086454384,0.12655982,0.0016605423,1640.0515895987917,204019.50849507647,1914.6194459828782,110698.46775057715,3365.2176577023624,941437.920543729,0.07335376222405113,0.0010690662476768459,1.4173029e-06,0.014639171,-49.96562227668945,242.56927458528114,107.666015625,-165.11804,3643.5125,108.16874,541.42737,-15.356803,171.78217,33.546257,92.002785,-11.387394,101.95525,4.093025,66.81267,-4.825315,73.69446,-5.177918,57.420097,-9.030781,76.48558,-6.303436,153.18985,-14.985451,61.731003,0.9295685,64.573975,-10.323171,78.646904,-6.2616262,91.26703,-5.3808694,102.95288,2.3438745,147.23453,-5.5146923,160.4264,-2.5041966,109.689766,-16.989828,96.852486,-7.4359665,127.60601
0,4075,../Data/fmaxsmallsortedwavs/International/4075.wav,International,0.31077302,0.087676235,0.15930367,0.0015587738,2090.3698424635713,164055.7905127611,2405.881738139516,46605.89251372711,4725.462259755035,755831.7118257093,0.08210538100309837,0.0008198711215059686,9.935249e-06,0.016315542,-39.95734925650447,118.30883072657313,107.666015625,-77.49737,1201.7942,99.23346,204.27849,1.912716,141.45566,33.092842,126.684265,-8.158038,103.59744,8.817845,58.979557,-9.813444,60.199493,6.3681784,35.810234,-9.31235,33.09692,9.193355,50.691204,-9.084918,37.468277,6.6585784,33.525585,-10.758685,31.462269,2.2599864,28.72711,-14.707844,56.70625,-1.996334,33.856354,-16.42879,41.95787,0.6172562,39.9712,-6.526601,92.87422,1.8197807,70.457664
0,704,../Data/fmaxsmallsortedwavs/International/704.wav,International,0.38850552,0.09490359,0.27644804,0.0045581413,2991.548901644378,580402.0050362905,2849.7989324959867,87070.81897208736,6532.191407006439,1864201.0536007774,0.10867189012877614,0.0030529253613198583,8.00466e-06,0.046187405,-42.26462703871643,118.1462469422712,135.99917763157896,-25.681581,3520.9668,56.45039,423.36063,-4.6550517,168.23692,28.140804,189.37408,14.988916,210.67384,20.473099,116.88932,-5.1112146,79.97533,11.694587,82.644745,-3.2670846,64.41791,13.013437,61.531414,-4.5059986,80.78831,10.307678,95.76305,-9.285365,61.77994,11.947476,84.75578,-2.402946,76.39187,4.1824584,74.37857,-14.853675,55.124084,6.3703647,65.583626,-1.4129207,103.779144,4.0386095,54.33509
0,4101,../Data/fmaxsmallsortedwavs/International/4101.wav,International,0.3738092,0.087138735,0.0793416,0.0011598672,1465.3489833001508,172566.1476126988,1884.0213551386107,113825.28624204797,3138.5269035026145,969444.5828838566,0.07117710955654531,0.0007075765044683738,-1.6384956e-05,0.0029302763,-42.79226695040487,166.53865477646494,89.10290948275862,-198.1883,6409.0645,131.6808,544.08624,-4.2172356,374.25488,41.677265,106.040955,-1.568526,105.63818,3.8599598,164.51834,-4.110446,68.51295,10.949971,73.54477,-7.370836,56.602604,7.6255674,43.485947,-0.56455976,47.387375,6.832053,40.431114,-6.8244085,32.22191,1.2092658,38.48483,-10.134851,66.51518,-2.179817,88.161385,-5.879892,70.09755,4.751894,48.052612,-1.6909329,120.3308,5.918605,108.91253
0,706,../Data/fmaxsmallsortedwavs/International/706.wav,International,0.3728905,0.09326922,0.28704908,0.00534644,3167.285424101412,397520.01600995945,2839.0801406271075,41630.79241256817,6619.22004150957,603990.7277258724,0.14581785032385924,0.003245233051170728,1.125287e-06,0.045570318,-39.420164340922305,105.07460728491661,112.34714673913044,-12.38131,1357.6023,58.51901,433.45645,14.811308,176.75638,32.951492,242.63113,-4.910812,266.59927,21.291819,110.538475,-18.61307,124.351036,14.715071,83.41513,-2.8301427,87.606125,13.320046,95.36504,0.28591302,85.67812,5.9927473,74.88779,-8.046161,69.15578,13.114009,44.16667,-11.145807,45.783558,7.5736976,44.27411,-5.782414,56.42502,-0.5885063,57.192966,-4.7016983,60.739727,3.2303097,58.90031
0,666,../Data/fmaxsmallsortedwavs/International/666.wav,International,0.3700783,0.08120609,0.14995642,0.00030818,1664.6639207743435,169847.35098180748,1725.514500041762,55007.735491002495,3604.613238199681,693961.192423739,0.07919030657869296,0.001212683242001612,0.0005801607,0.0134653365,-37.89967199801507,152.8140811619517,129.19921875,-96.93239,835.0291,145.1695,461.95032,-42.262814,102.05873,59.154316,101.021065,-37.762615,122.99891,21.053497,47.141113,-17.84948,52.29106,8.877478,36.308826,-11.889777,35.308617,-6.5895615,44.618824,-11.564634,35.205105,-9.481515,32.9348,-7.3719525,25.841785,-8.441245,22.945395,-9.41631,23.615492,-9.671136,25.353798,-11.761351,23.4187,-7.698341,21.713844,-6.246211,24.151585,-2.4852533,20.672138
0,4077,../Data/fmaxsmallsortedwavs/International/4077.wav,International,0.33147022,0.09459297,0.1269625,0.0025539752,2163.577039359295,380629.7730122912,2428.3588486360104,138000.24354899512,4818.166785679706,1835703.4921599661,0.09282184958365608,0.0019898845481028105,3.6501322e-06,0.010595604,-41.1927577832191,135.25327169439151,129.19921875,-111.48493,3192.5747,99.80599,429.48654,2.7442935,318.6837,26.712898,114.80866,-7.131653,83.352486,9.252756,96.15027,-8.43114,74.23369,5.847944,64.0923,-9.344604,54.78673,6.924707,58.122887,-12.32104,65.34538,3.8570218,54.219234,-14.328313,44.465923,1.04383,47.437916,-8.9160795,57.801666,4.7452693,71.350464,-8.42302,78.51312,3.1430335,82.404915,-9.8710375,73.68368,-2.9223495,66.55841
0,1682,../Data/fmaxsmallsortedwavs/International/1682.wav,International,0.28109172,0.0968233,0.14211306,0.0022753843,2160.5585020659746,439625.6353230199,2264.9685006255627,114694.59689385326,4400.896342164504,1403225.3342721604,0.09053173109508134,0.0023942437042238397,-1.0710895e-06,0.012254661,-45.170250001388645,229.51368587608872,135.99917763157896,-116.32656,2708.0999,91.126335,599.5907,-14.858095,277.6123,28.89596,164.0758,-9.266759,133.92221,2.1793966,145.07925,-4.060983,118.820366,-7.843198,79.83127,-18.70166,101.2975,-3.881992,99.012184,-19.018541,84.83652,4.195809,63.082943,-12.192554,111.34786,-4.443191,95.59239,-7.052282,111.861626,-1.3169882,123.46311,-8.058878,134.63599,1.4420106,141.66881,-10.512137,124.774895,-2.1973035,115.328476
0,1683,../Data/fmaxsmallsortedwavs/International/1683.wav,International,0.25996894,0.089551486,0.14445665,0.00271876,2090.552404078266,284120.01134097704,2329.1833398380413,129357.8131841954,4503.670266277552,1633927.7991229151,0.08870027310518175,0.0011705306559905615,-2.5514028e-06,0.015341915,-44.96821579514655,221.7629405210237,95.703125,-111.91918,3157.3828,96.83164,408.13776,-13.102882,358.21228,14.510935,289.24274,-9.528004,146.77269,9.1100645,88.83831,-9.075161,85.16946,0.09173376,78.42157,-10.188286,80.03757,4.7354913,93.82268,-9.395039,65.79395,7.1,75.19436,-10.411734,59.64355,3.0931525,71.96159,-8.438348,79.9877,-2.2334552,56.712746,-11.709954,67.90978,-1.4651113,75.17781,-11.961174,92.40609,-5.2042036,93.828804
0,4076,../Data/fmaxsmallsortedwavs/International/4076.wav,International,0.31809255,0.086484045,0.14252864,0.0005903819,2091.4248056187635,354576.9589752259,2442.336690287994,133253.01711773768,4822.6368851665375,1753811.0440788388,0.07913295471049574,0.0013007481764540185,-2.4004287e-06,0.013528431,-39.36636992224633,121.97216254003958,103.359375,-95.25648,1265.3317,100.79628,491.3671,8.565019,146.07178,34.607407,112.34669,-6.777457,68.290535,11.61918,59.783016,-8.672843,41.37559,8.179075,40.912262,-7.209263,32.66133,2.9722292,54.724743,-13.433465,34.66877,1.7600607,31.181221,-14.834044,34.45781,2.30074,41.185104,-9.601943,41.33207,-0.41454616,34.039925,-16.988377,37.84127,-1.2830611,43.7006,-8.161751,47.67985,1.1729821,45.656715
0,667,../Data/fmaxsmallsortedwavs/International/667.wav,International,0.4605672,0.07778612,0.12928899,0.00037152873,2103.9592750638626,318313.3443436425,1909.1534653810072,85625.58487341106,4303.313069598422,1080157.6005467768,0.11714627408501162,0.002295488501787471,-4.4147407e-07,0.008366161,-34.62965901593617,141.91998235189655,117.45383522727273,-85.556114,1715.6344,127.151146,996.7353,-37.233097,136.98755,60.95938,209.43188,-49.389034,74.46559,24.861343,54.59484,-19.96648,55.003147,8.405061,30.678392,-14.83279,25.725746,-1.0828737,33.81164,-7.2962623,40.532253,-0.02022465,26.83591,-8.169215,24.679626,-7.917915,26.67087,-14.624095,22.837317,-6.4843025,23.99257,-9.764554,24.689756,-3.0710354,20.141228,-3.8405662,25.280025,0.32285574,34.99237
0,707,../Data/fmaxsmallsortedwavs/International/707.wav,International,0.38960728,0.10392448,0.3489821,0.0015953718,2287.882313895652,192432.42874620802,2210.670948696864,105489.22869307804,4482.433959109944,675129.8911753952,0.06097955799767622,0.0006034708986741361,-1.1693078e-05,0.10642364,-48.34601784708649,136.0988224373193,135.99917763157896,-71.86814,1264.7993,62.46628,454.83502,-22.685555,481.3991,76.25541,209.14873,12.426083,103.740776,12.801957,55.648636,3.862253,82.498245,14.555516,48.482876,-0.33826593,77.3846,2.910031,52.616764,-9.713623,45.41034,10.980431,51.630215,-10.282636,58.453526,5.7513766,48.6528,-1.2582567,54.284782,6.608868,81.42575,-5.953197,54.37729,-0.87878937,48.676712,3.2240906,68.52158,2.5557623,57.74034
0,4102,../Data/fmaxsmallsortedwavs/International/4102.wav,International,0.42236295,0.0817456,0.08743503,0.00086253294,1531.954620409693,166761.4564726502,1941.9175408204012,92485.45236851588,3292.9396910346577,799877.4599647288,0.06317596553557618,0.0010434815915764566,-8.184074e-06,0.004155776,-41.682808988569846,137.87407539834476,129.19921875,-165.64258,2847.1292,129.39653,544.3207,-8.362143,249.5394,39.674316,121.28777,-2.718875,116.38754,6.342365,72.19054,-4.553177,95.12235,8.516664,64.557465,-8.453652,54.055782,6.088426,57.37533,-4.5393286,51.230648,8.837223,38.62414,-5.806115,31.38182,0.8832028,35.410534,-9.203842,42.959858,3.1123388,45.117245,-9.504628,50.334217,0.32620326,35.027912,-7.4441643,41.885403,-1.8037636,52.241352
0,4072,../Data/fmaxsmallsortedwavs/International/4072.wav,International,0.3747725,0.09147998,0.13225053,0.0011466291,2145.2472702609734,535619.4740109128,2617.3234082235163,160351.2876671836,5148.667139464907,2804607.92461839,0.07864424726894818,0.002127713559618063,2.3768755e-06,0.009177976,-42.58444149341096,121.4524622319995,143.5546875,-118.23642,3031.3894,99.08779,398.36887,26.350185,335.2355,29.387722,171.80003,-2.547324,118.88336,9.320172,91.531906,-8.047074,80.589005,10.539025,63.128273,-3.5604117,62.560966,7.400729,54.938503,-7.7876215,51.309544,5.7039557,38.481197,-12.090565,34.958805,1.4663253,39.33625,-10.5993,41.235435,1.7700334,39.07159,-11.7323,30.670023,3.5746992,39.181286,-7.0812926,39.2102,1.0675825,62.10921
0,4099,../Data/fmaxsmallsortedwavs/International/4099.wav,International,0.2897358,0.08706448,0.07357149,0.00086120726,1657.5631068569137,138772.42346288858,1935.8815691424425,66004.2981537363,3576.0045318248935,658640.5395734886,0.08221166065549962,0.0010422320919111264,-3.3282704e-05,0.0042903293,-49.86983710156809,169.46711145369036,135.99917763157896,-202.55606,2908.1516,108.4142,384.4996,-9.931883,191.87996,47.906315,122.189026,-5.9816995,88.64973,16.859467,110.34191,-10.847591,83.83895,2.9605138,57.2515,-7.797214,51.286854,6.51595,42.54207,-5.6056466,69.91587,6.5836453,59.296265,-3.7027824,48.916416,-3.1017227,45.4901,-5.336593,74.29863,1.5074078,78.13751,-1.9334489,79.54197,0.18826258,59.488102,-9.385543,58.8369,-1.6287909,74.40685
0,1687,../Data/fmaxsmallsortedwavs/International/1687.wav,International,0.2710738,0.09594751,0.114092104,0.0027235518,1788.489132518292,291630.11369560397,2142.7062512010466,159439.2650425978,3709.9824203621224,1987609.9727582186,0.06664604110185902,0.0007257702824424961,-1.2799467e-06,0.01168695,-49.44815898277809,288.14742113442867,103.359375,-171.81352,5907.602,105.38346,650.59576,-12.448025,482.55505,5.908511,368.0951,-16.767138,258.17404,0.30078974,153.93655,-10.526683,107.781525,-5.354664,76.085526,-17.943863,83.749504,-3.0665057,67.125595,-12.86702,71.61714,2.0674381,76.13687,-12.964968,100.32338,-7.608344,56.493126,-12.494505,66.42737,-6.19833,82.488434,-12.468951,103.94893,-5.1139517,116.683624,-10.284364,93.70788,-3.8636754,124.73264
0,4098,../Data/fmaxsmallsortedwavs/International/4098.wav,International,0.41057438,0.08459893,0.07885252,0.0012968339,1837.788267969638,293696.2572362979,2161.193852462095,157673.17928122764,4026.225279579783,1808710.7021261225,0.085149668982378,0.0014160874507639818,-1.6789678e-05,0.0032795891,-45.229037374163035,172.53147568968495,107.666015625,-174.29573,9903.464,109.267624,534.1633,-3.271498,598.1698,35.743805,127.05986,-4.0365186,211.20819,14.181284,95.05608,-7.007522,151.83095,5.578232,56.422115,-5.81091,55.84179,8.495643,67.20314,-6.014375,56.57471,7.2856503,35.76223,-5.2629676,42.731434,1.4975227,42.60963,-7.002267,49.40864,1.2416908,49.27175,-7.3136053,57.5819,-1.5544965,41.120106,-9.136089,40.93989,-0.37594026,62.434734
0,1686,../Data/fmaxsmallsortedwavs/International/1686.wav,International,0.3164508,0.08685134,0.14069766,0.001778658,2477.613998015799,340174.13159632316,2590.4600837246703,106569.9700411186,5556.884084830073,1521583.8919024777,0.09097916464949651,0.001329111251737809,-1.8443894e-06,0.016600275,-46.40073620224619,188.42826425703828,117.45383522727273,-105.249275,1833.3435,75.58674,435.7424,-2.2659354,235.96045,31.437614,77.84131,-5.8242583,83.8577,12.603127,47.658173,-13.270285,35.06985,4.2182693,47.619137,-11.2424555,43.8839,-0.4826178,47.72183,-15.288436,39.112247,7.3163133,40.500214,-12.523307,53.295635,-3.3921325,30.702042,-17.334558,47.226883,-3.2807333,36.12498,-11.374357,33.47408,-4.1711874,31.829838,-16.999893,42.50885,-7.2880483,55.56255
